# Volume points
  20.21226    0.05212   0.05221   0.05130   0.04710   0.03866   0.02600   0.00939  -0.01078  -0.03418  -0.06051  -0.08951  -0.12095  -0.15464  -0.19042  -0.22813  -0.26766  -0.30889  -0.35172  -0.39606  -0.44183  -0.48897  -0.53739  -0.58706  -0.63790  -0.68987
  20.24836    0.05340   0.05350   0.05257   0.04834   0.03986   0.02713   0.01046  -0.00979  -0.03327  -0.05969  -0.08877  -0.12030  -0.15408  -0.18995  -0.22775  -0.26738  -0.30870  -0.35163  -0.39607  -0.44194  -0.48917  -0.53770  -0.58746  -0.63841  -0.69049
  20.28446    0.05473   0.05483   0.05390   0.04963   0.04110   0.02831   0.01157  -0.00875  -0.03231  -0.05881  -0.08798  -0.11959  -0.15346  -0.18942  -0.22732  -0.26704  -0.30846  -0.35148  -0.39602  -0.44199  -0.48932  -0.53795  -0.58781  -0.63886  -0.69104
  20.32056    0.05612   0.05622   0.05528   0.05098   0.04240   0.02954   0.01273  -0.00767  -0.03131  -0.05788  -0.08714  -0.11884  -0.15280  -0.18885  -0.22684  -0.26665  -0.30816  -0.35128  -0.39591  -0.44198  -0.48941  -0.53814  -0.58810  -0.63925  -0.69153
  20.35666    0.05755   0.05765   0.05670   0.05237   0.04374   0.03082   0.01394  -0.00653  -0.03025  -0.05691  -0.08625  -0.11804  -0.15208  -0.18822  -0.22631  -0.26621  -0.30782  -0.35103  -0.39575  -0.44192  -0.48944  -0.53827  -0.58833  -0.63958  -0.69196
  20.39276    0.05903   0.05914   0.05818   0.05381   0.04513   0.03215   0.01520  -0.00535  -0.02915  -0.05589  -0.08531  -0.11718  -0.15132  -0.18755  -0.22572  -0.26571  -0.30741  -0.35072  -0.39554  -0.44180  -0.48942  -0.53834  -0.58851  -0.63985  -0.69233
  20.42886    0.06057   0.06067   0.05970   0.05530   0.04657   0.03353   0.01651  -0.00412  -0.02799  -0.05481  -0.08432  -0.11628  -0.15050  -0.18682  -0.22508  -0.26517  -0.30696  -0.35036  -0.39527  -0.44163  -0.48935  -0.53836  -0.58862  -0.64006  -0.69264
  20.46496    0.06215   0.06226   0.06127   0.05684   0.04805   0.03495   0.01786  -0.00284  -0.02679  -0.05370  -0.08328  -0.11533  -0.14964  -0.18604  -0.22440  -0.26457  -0.30646  -0.34995  -0.39495  -0.44140  -0.48921  -0.53833  -0.58868  -0.64022  -0.69289
  20.50106    0.06378   0.06389   0.06289   0.05842   0.04958   0.03642   0.01926  -0.00151  -0.02555  -0.05253  -0.08220  -0.11433  -0.14873  -0.18522  -0.22366  -0.26393  -0.30590  -0.34948  -0.39458  -0.44112  -0.48903  -0.53823  -0.58868  -0.64031  -0.69308
  20.53717    0.06546   0.06557   0.06456   0.06006   0.05116   0.03793   0.02070  -0.00014  -0.02425  -0.05132  -0.08107  -0.11328  -0.14777  -0.18434  -0.22287  -0.26323  -0.30529  -0.34896  -0.39415  -0.44078  -0.48878  -0.53808  -0.58862  -0.64035  -0.69321
  20.57327    0.06719   0.06730   0.06628   0.06173   0.05279   0.03949   0.02220   0.00127  -0.02291  -0.05006  -0.07989  -0.11219  -0.14676  -0.18342  -0.22204  -0.26248  -0.30463  -0.34839  -0.39367  -0.44040  -0.48848  -0.53787  -0.58851  -0.64033  -0.69328
  20.60937    0.06896   0.06907   0.06804   0.06346   0.05446   0.04110   0.02373   0.00274  -0.02153  -0.04875  -0.07867  -0.11105  -0.14570  -0.18245  -0.22116  -0.26168  -0.30392  -0.34777  -0.39314  -0.43995  -0.48813  -0.53761  -0.58834  -0.64025  -0.69329
  20.64547    0.07079   0.07090   0.06985   0.06523   0.05617   0.04275   0.02531   0.00424  -0.02010  -0.04740  -0.07740  -0.10986  -0.14460  -0.18143  -0.22022  -0.26084  -0.30316  -0.34710  -0.39256  -0.43946  -0.48773  -0.53730  -0.58811  -0.64011  -0.69325
  20.68157    0.07265   0.07276   0.07170   0.06704   0.05793   0.04445   0.02694   0.00580  -0.01862  -0.04601  -0.07609  -0.10863  -0.14345  -0.18037  -0.21924  -0.25994  -0.30235  -0.34638  -0.39192  -0.43891  -0.48727  -0.53692  -0.58783  -0.63991  -0.69314
  20.71767    0.07457   0.07468   0.07360   0.06890   0.05974   0.04619   0.02861   0.00739  -0.01711  -0.04457  -0.07473  -0.10735  -0.14225  -0.17926  -0.21821  -0.25900  -0.30149  -0.34560  -0.39124  -0.43831  -0.48675  -0.53650  -0.58749  -0.63966  -0.69298
  20.75377    0.07653   0.07664   0.07554   0.07080   0.06158   0.04797   0.03032   0.00903  -0.01554  -0.04308  -0.07332  -0.10603  -0.14101  -0.17810  -0.21714  -0.25801  -0.30059  -0.34478  -0.39050  -0.43766  -0.48618  -0.53602  -0.58709  -0.63935  -0.69276
  20.78987    0.07853   0.07864   0.07752   0.07275   0.06347   0.04979   0.03208   0.01071  -0.01394  -0.04156  -0.07187  -0.10466  -0.13973  -0.17689  -0.21602  -0.25697  -0.29963  -0.34391  -0.38971  -0.43695  -0.48556  -0.53548  -0.58664  -0.63899  -0.69248
  20.82597    0.08058   0.08069   0.07955   0.07474   0.06541   0.05166   0.03387   0.01243  -0.01229  -0.03999  -0.07038  -0.10325  -0.13839  -0.17564  -0.21485  -0.25588  -0.29863  -0.34299  -0.38887  -0.43620  -0.48489  -0.53489  -0.58613  -0.63857  -0.69214
  20.86207    0.08268   0.08278   0.08163   0.07677   0.06738   0.05357   0.03571   0.01420  -0.01060  -0.03837  -0.06885  -0.10180  -0.13702  -0.17435  -0.21363  -0.25475  -0.29757  -0.34202  -0.38798  -0.43539  -0.48417  -0.53425  -0.58557  -0.63809  -0.69174
  20.89817    0.08482   0.08492   0.08374   0.07884   0.06940   0.05552   0.03759   0.01601  -0.00887  -0.03672  -0.06727  -0.10030  -0.13560  -0.17301  -0.21237  -0.25356  -0.29647  -0.34100  -0.38704  -0.43453  -0.48339  -0.53355  -0.58496  -0.63755  -0.69129
  20.93427    0.08700   0.08710   0.08590   0.08096   0.07146   0.05752   0.03952   0.01786  -0.00709  -0.03502  -0.06565  -0.09875  -0.13413  -0.17162  -0.21107  -0.25234  -0.29533  -0.33993  -0.38605  -0.43362  -0.48256  -0.53280  -0.58429  -0.63696  -0.69078
  20.97037    0.08922   0.08932   0.08810   0.08311   0.07355   0.05955   0.04148   0.01975  -0.00528  -0.03328  -0.06399  -0.09717  -0.13263  -0.17019  -0.20971  -0.25107  -0.29413  -0.33881  -0.38501  -0.43266  -0.48168  -0.53200  -0.58356  -0.63632  -0.69021
  21.00647    0.09149   0.09159   0.09035   0.08531   0.07569   0.06162   0.04348   0.02168  -0.00342  -0.03150  -0.06228  -0.09554  -0.13108  -0.16872  -0.20832  -0.24975  -0.29289  -0.33765  -0.38393  -0.43165  -0.48074  -0.53114  -0.58278  -0.63561  -0.68958
  21.04257    0.09380   0.09389   0.09263   0.08755   0.07787   0.06374   0.04553   0.02365  -0.00153  -0.02968  -0.06054  -0.09387  -0.12948  -0.16720  -0.20688  -0.24838  -0.29160  -0.33644  -0.38279  -0.43059  -0.47976  -0.53023  -0.58195  -0.63486  -0.68890
  21.07867    0.09615   0.09624   0.09496   0.08983   0.08009   0.06589   0.04761   0.02566   0.00041  -0.02782  -0.05875  -0.09216  -0.12785  -0.16564  -0.20539  -0.24697  -0.29027  -0.33518  -0.38161  -0.42948  -0.47873  -0.52927  -0.58106  -0.63404  -0.68816
  21.11477    0.09855   0.09863   0.09732   0.09215   0.08235   0.06808   0.04973   0.02771   0.00238  -0.02592  -0.05693  -0.09041  -0.12617  -0.16404  -0.20387  -0.24552  -0.28889  -0.33387  -0.38038  -0.42832  -0.47764  -0.52826  -0.58012  -0.63318  -0.68737
  21.15087    0.10098   0.10106   0.09973   0.09451   0.08465   0.07031   0.05189   0.02980   0.00440  -0.02398  -0.05506  -0.08862  -0.12445  -0.16240  -0.20230  -0.24402  -0.28746  -0.33252  -0.37910  -0.42712  -0.47651  -0.52720  -0.57913  -0.63226  -0.68652
  21.18697    0.10346   0.10353   0.10217   0.09690   0.08699   0.07258   0.05409   0.03192   0.00645  -0.02200  -0.05315  -0.08679  -0.12269  -0.16071  -0.20068  -0.24248  -0.28599  -0.33112  -0.37777  -0.42586  -0.47532  -0.52608  -0.57809  -0.63128  -0.68561
  21.22307    0.10597   0.10604   0.10466   0.09934   0.08936   0.07489   0.05633   0.03409   0.00854  -0.01998  -0.05121  -0.08491  -0.12089  -0.15898  -0.19902  -0.24090  -0.28448  -0.32968  -0.37640  -0.42456  -0.47408  -0.52492  -0.57699  -0.63025  -0.68465
  21.25917    0.10853   0.10859   0.10718   0.10181   0.09177   0.07724   0.05860   0.03629   0.01067  -0.01792  -0.04922  -0.08300  -0.11905  -0.15721  -0.19733  -0.23927  -0.28292  -0.32819  -0.37498  -0.42320  -0.47280  -0.52370  -0.57584  -0.62917  -0.68363
  21.29527    0.11113   0.11118   0.10974   0.10432   0.09422   0.07962   0.06091   0.03853   0.01284  -0.01583  -0.04720  -0.08105  -0.11717  -0.15540  -0.19559  -0.23760  -0.28132  -0.32665  -0.37351  -0.42180  -0.47147  -0.52243  -0.57464  -0.62803  -0.68256
  21.33138    0.11376   0.11381   0.11234   0.10687   0.09671   0.08204   0.06326   0.04080   0.01504  -0.01369  -0.04514  -0.07906  -0.11525  -0.15355  -0.19380  -0.23588  -0.27967  -0.32507  -0.37199  -0.42036  -0.47008  -0.52111  -0.57338  -0.62684  -0.68143
  21.36748    0.11643   0.11648   0.11498   0.10946   0.09923   0.08449   0.06564   0.04312   0.01729  -0.01152  -0.04304  -0.07703  -0.11329  -0.15166  -0.19198  -0.23413  -0.27798  -0.32345  -0.37044  -0.41886  -0.46865  -0.51974  -0.57207  -0.62559  -0.68024
  21.40358    0.11915   0.11919   0.11765   0.11208   0.10179   0.08698   0.06806   0.04547   0.01956  -0.00932  -0.04090  -0.07496  -0.11129  -0.14973  -0.19012  -0.23233  -0.27625  -0.32178  -0.36883  -0.41732  -0.46717  -0.51832  -0.57072  -0.62429  -0.67901
  21.43968    0.12190   0.12193   0.12036   0.11474   0.10439   0.08951   0.07052   0.04785   0.02188  -0.00707  -0.03873  -0.07286  -0.10926  -0.14776  -0.18821  -0.23049  -0.27447  -0.32007  -0.36718  -0.41573  -0.46564  -0.51686  -0.56931  -0.62294  -0.67771
  21.47578    0.12468   0.12471   0.12311   0.11743   0.10702   0.09207   0.07301   0.05027   0.02423  -0.00479  -0.03652  -0.07071  -0.10718  -0.14575  -0.18627  -0.22861  -0.27265  -0.31831  -0.36548  -0.41409  -0.46407  -0.51534  -0.56785  -0.62154  -0.67637
  21.51188    0.12751   0.12753   0.12590   0.12016   0.10968   0.09466   0.07554   0.05272   0.02661  -0.00248  -0.03427  -0.06853  -0.10507  -0.14370  -0.18428  -0.22668  -0.27079  -0.31651  -0.36374  -0.41241  -0.46244  -0.51377  -0.56634  -0.62009  -0.67497
  21.54798    0.13037   0.13038   0.12872   0.12293   0.11238   0.09730   0.07810   0.05521   0.02903  -0.00013  -0.03199  -0.06632  -0.10292  -0.14161  -0.18226  -0.22472  -0.26889  -0.31467  -0.36196  -0.41068  -0.46077  -0.51216  -0.56478  -0.61858  -0.67351
  21.58408    0.13327   0.13327   0.13157   0.12573   0.11512   0.09996   0.08069   0.05774   0.03149   0.00226  -0.02967  -0.06406  -0.10073  -0.13948  -0.18019  -0.22272  -0.26695  -0.31278  -0.36013  -0.40891  -0.45905  -0.51049  -0.56317  -0.61702  -0.67201
  21.62018    0.13621   0.13620   0.13446   0.12856   0.11789   0.10266   0.08332   0.06030   0.03397   0.00468  -0.02732  -0.06178  -0.09850  -0.13732  -0.17809  -0.22067  -0.26496  -0.31085  -0.35826  -0.40709  -0.45729  -0.50878  -0.56150  -0.61541  -0.67044
  21.65628    0.13918   0.13916   0.13739   0.13143   0.12069   0.10539   0.08598   0.06289   0.03650   0.00713  -0.02493  -0.05945  -0.09624  -0.13512  -0.17595  -0.21859  -0.26293  -0.30888  -0.35634  -0.40523  -0.45548  -0.50702  -0.55979  -0.61375  -0.66883
  21.69238    0.14219   0.14216   0.14035   0.13434   0.12352   0.10816   0.08867   0.06551   0.03905   0.00962  -0.02250  -0.05709  -0.09394  -0.13288  -0.17377  -0.21647  -0.26087  -0.30687  -0.35438  -0.40332  -0.45362  -0.50521  -0.55803  -0.61203  -0.66716
  21.72848    0.14523   0.14519   0.14334   0.13727   0.12639   0.11095   0.09140   0.06817   0.04164   0.01215  -0.02004  -0.05469  -0.09160  -0.13060  -0.17155  -0.21430  -0.25876  -0.30481  -0.35238  -0.40137  -0.45172  -0.50335  -0.55622  -0.61027  -0.66544
  21.76458    0.14831   0.14826   0.14637   0.14024   0.12929   0.11378   0.09416   0.07086   0.04426   0.01470  -0.01755  -0.05226  -0.08923  -0.12829  -0.16929  -0.21210  -0.25661  -0.30272  -0.35033  -0.39937  -0.44977  -0.50145  -0.55436  -0.60845  -0.66367
  21.80068    0.15142   0.15136   0.14943   0.14324   0.13223   0.11665   0.09695   0.07358   0.04692   0.01729  -0.01502  -0.04980  -0.08683  -0.12594  -0.16700  -0.20986  -0.25442  -0.30058  -0.34824  -0.39733  -0.44777  -0.49950  -0.55246  -0.60659  -0.66185
  21.83678    0.15457   0.15450   0.15253   0.14628   0.13519   0.11954   0.09978   0.07634   0.04961   0.01991  -0.01246  -0.04730  -0.08439  -0.12356  -0.16467  -0.20758  -0.25220  -0.29840  -0.34611  -0.39524  -0.44573  -0.49750  -0.55050  -0.60467  -0.65997
  21.87288    0.15775   0.15767   0.15566   0.14934   0.13819   0.12247   0.10263   0.07912   0.05233   0.02257  -0.00987  -0.04476  -0.08191  -0.12114  -0.16230  -0.20527  -0.24993  -0.29618  -0.34394  -0.39311  -0.44364  -0.49546  -0.54850  -0.60271  -0.65804
  21.90898    0.16096   0.16087   0.15882   0.15244   0.14122   0.12542   0.10552   0.08194   0.05508   0.02526  -0.00725  -0.04220  -0.07940  -0.11868  -0.15990  -0.20291  -0.24762  -0.29392  -0.34172  -0.39094  -0.44151  -0.49336  -0.54644  -0.60069  -0.65606
  21.94508    0.16421   0.16411   0.16201   0.15557   0.14428   0.12841   0.10843   0.08479   0.05786   0.02798  -0.00459  -0.03960  -0.07685  -0.11619  -0.15746  -0.20052  -0.24528  -0.29162  -0.33946  -0.38873  -0.43934  -0.49123  -0.54434  -0.59862  -0.65403
  21.98118    0.16749   0.16738   0.16523   0.15873   0.14736   0.13143   0.11138   0.08767   0.06067   0.03073  -0.00190  -0.03696  -0.07428  -0.11366  -0.15498  -0.19809  -0.24289  -0.28928  -0.33717  -0.38647  -0.43712  -0.48904  -0.54219  -0.59651  -0.65194
  22.01728    0.17081   0.17068   0.16849   0.16192   0.15048   0.13448   0.11436   0.09058   0.06352   0.03351   0.00083  -0.03430  -0.07166  -0.11110  -0.15247  -0.19563  -0.24047  -0.28690  -0.33483  -0.38417  -0.43485  -0.48681  -0.54000  -0.59434  -0.64981
  22.05338    0.17416   0.17401   0.17178   0.16514   0.15363   0.13755   0.11736   0.09351   0.06639   0.03632   0.00358  -0.03160  -0.06902  -0.10851  -0.14992  -0.19313  -0.23801  -0.28448  -0.33245  -0.38182  -0.43254  -0.48454  -0.53775  -0.59213  -0.64762
  22.08948    0.17753   0.17738   0.17509   0.16839   0.15681   0.14066   0.12040   0.09648   0.06929   0.03916   0.00636  -0.02887  -0.06634  -0.10588  -0.14734  -0.19059  -0.23552  -0.28203  -0.33003  -0.37944  -0.43019  -0.48222  -0.53546  -0.58987  -0.64539
  22.12559    0.18095   0.18077   0.17844   0.17168   0.16002   0.14380   0.12347   0.09948   0.07223   0.04204   0.00918  -0.02611  -0.06363  -0.10321  -0.14472  -0.18801  -0.23298  -0.27953  -0.32757  -0.37701  -0.42780  -0.47985  -0.53313  -0.58756  -0.64310
  22.16169    0.18439   0.18420   0.18182   0.17499   0.16326   0.14696   0.12656   0.10251   0.07519   0.04494   0.01203  -0.02331  -0.06088  -0.10052  -0.14207  -0.18540  -0.23041  -0.27700  -0.32507  -0.37454  -0.42536  -0.47744  -0.53074  -0.58520  -0.64076
  22.19779    0.18786   0.18766   0.18523   0.17833   0.16653   0.15016   0.12968   0.10556   0.07819   0.04787   0.01491  -0.02049  -0.05811  -0.09779  -0.13938  -0.18275  -0.22780  -0.27442  -0.32253  -0.37204  -0.42288  -0.47499  -0.52831  -0.58279  -0.63838
  22.23389    0.19137   0.19115   0.18867   0.18170   0.16982   0.15338   0.13284   0.10865   0.08121   0.05084   0.01781  -0.01763  -0.05530  -0.09503  -0.13666  -0.18007  -0.22516  -0.27181  -0.31995  -0.36948  -0.42035  -0.47249  -0.52584  -0.58034  -0.63594
  22.26999    0.19490   0.19467   0.19214   0.18510   0.17315   0.15663   0.13601   0.11176   0.08426   0.05383   0.02075  -0.01475  -0.05246  -0.09223  -0.13390  -0.17736  -0.22248  -0.26916  -0.31733  -0.36689  -0.41779  -0.46995  -0.52331  -0.57783  -0.63346
  22.30609    0.19847   0.19822   0.19563   0.18852   0.17650   0.15990   0.13922   0.11490   0.08734   0.05685   0.02372  -0.01183  -0.04959  -0.08940  -0.13112  -0.17461  -0.21976  -0.26648  -0.31467  -0.36426  -0.41518  -0.46736  -0.52075  -0.57528  -0.63092
  22.34219    0.20206   0.20180   0.19916   0.19198   0.17988   0.16321   0.14246   0.11807   0.09044   0.05990   0.02671  -0.00888  -0.04669  -0.08654  -0.12830  -0.17182  -0.21700  -0.26375  -0.31197  -0.36159  -0.41253  -0.46473  -0.51813  -0.57268  -0.62834
  22.37829    0.20569   0.20541   0.20271   0.19546   0.18328   0.16654   0.14572   0.12127   0.09358   0.06298   0.02974  -0.00590  -0.04376  -0.08365  -0.12544  -0.16900  -0.21422  -0.26099  -0.30924  -0.35888  -0.40984  -0.46206  -0.51548  -0.57004  -0.62570
  22.41439    0.20934   0.20904   0.20630   0.19897   0.18672   0.16990   0.14901   0.12449   0.09674   0.06608   0.03279  -0.00290  -0.04079  -0.08073  -0.12255  -0.16615  -0.21139  -0.25819  -0.30646  -0.35612  -0.40710  -0.45934  -0.51277  -0.56735  -0.62302
  22.45049    0.21303   0.21271   0.20991   0.20250   0.19018   0.17328   0.15232   0.12774   0.09993   0.06921   0.03587   0.00014  -0.03780  -0.07777  -0.11963  -0.16326  -0.20853  -0.25536  -0.30365  -0.35333  -0.40433  -0.45658  -0.51002  -0.56461  -0.62029
  22.48659    0.21674   0.21640   0.21354   0.20607   0.19366   0.17670   0.15566   0.13101   0.10314   0.07238   0.03899   0.00320  -0.03478  -0.07479  -0.11668  -0.16034  -0.20564  -0.25249  -0.30080  -0.35050  -0.40151  -0.45378  -0.50723  -0.56183  -0.61751
  22.52269    0.22048   0.22013   0.21721   0.20966   0.19717   0.18013   0.15903   0.13432   0.10639   0.07556   0.04212   0.00630  -0.03173  -0.07177  -0.11370  -0.15738  -0.20271  -0.24958  -0.29792  -0.34763  -0.39866  -0.45093  -0.50439  -0.55899  -0.61468
  22.55879    0.22425   0.22388   0.22090   0.21327   0.20071   0.18360   0.16242   0.13764   0.10965   0.07878   0.04529   0.00942  -0.02864  -0.06873  -0.11068  -0.15439  -0.19975  -0.24664  -0.29499  -0.34472  -0.39576  -0.44804  -0.50151  -0.55612  -0.61181
  22.59489    0.22805   0.22766   0.22462   0.21692   0.20428   0.18708   0.16584   0.14100   0.11295   0.08202   0.04848   0.01257  -0.02553  -0.06565  -0.10764  -0.15137  -0.19675  -0.24366  -0.29203  -0.34177  -0.39282  -0.44511  -0.49859  -0.55320  -0.60889
  22.63099    0.23188   0.23147   0.22837   0.22059   0.20786   0.19060   0.16928   0.14438   0.11627   0.08529   0.05170   0.01575  -0.02239  -0.06254  -0.10456  -0.14832  -0.19372  -0.24065  -0.28903  -0.33879  -0.38984  -0.44214  -0.49562  -0.55023  -0.60592
  22.66709    0.23573   0.23530   0.23214   0.22428   0.21148   0.19414   0.17275   0.14778   0.11962   0.08858   0.05495   0.01895  -0.01922  -0.05940  -0.10145  -0.14524  -0.19065  -0.23760  -0.28600  -0.33576  -0.38683  -0.43913  -0.49261  -0.54721  -0.60290
  22.70319    0.23962   0.23916   0.23594   0.22800   0.21512   0.19770   0.17624   0.15121   0.12299   0.09190   0.05822   0.02218  -0.01602  -0.05624  -0.09831  -0.14212  -0.18756  -0.23452  -0.28293  -0.33270  -0.38377  -0.43607  -0.48955  -0.54415  -0.59983
  22.73929    0.24352   0.24305   0.23976   0.23174   0.21878   0.20129   0.17976   0.15466   0.12638   0.09525   0.06152   0.02544  -0.01280  -0.05304  -0.09514  -0.13897  -0.18442  -0.23140  -0.27982  -0.32960  -0.38067  -0.43298  -0.48645  -0.54105  -0.59672
  22.77539    0.24746   0.24696   0.24361   0.23551   0.22247   0.20490   0.18330   0.15814   0.12980   0.09862   0.06485   0.02873  -0.00955  -0.04982  -0.09194  -0.13579  -0.18126  -0.22825  -0.27668  -0.32646  -0.37754  -0.42984  -0.48331  -0.53790  -0.59357
  22.81149    0.25142   0.25090   0.24748   0.23930   0.22618   0.20853   0.18687   0.16164   0.13325   0.10201   0.06820   0.03205  -0.00626  -0.04656  -0.08871  -0.13258  -0.17806  -0.22507  -0.27350  -0.32329  -0.37436  -0.42666  -0.48013  -0.53471  -0.59036
  22.84759    0.25541   0.25487   0.25138   0.24312   0.22992   0.21219   0.19046   0.16517   0.13672   0.10543   0.07158   0.03539  -0.00296  -0.04328  -0.08545  -0.12934  -0.17484  -0.22185  -0.27028  -0.32008  -0.37115  -0.42344  -0.47690  -0.53147  -0.58711
  22.88369    0.25942   0.25886   0.25531   0.24696   0.23368   0.21587   0.19407   0.16872   0.14021   0.10888   0.07498   0.03875   0.00038  -0.03997  -0.08216  -0.12607  -0.17157  -0.21859  -0.26704  -0.31683  -0.36790  -0.42018  -0.47363  -0.52819  -0.58381
  22.91980    0.26347   0.26288   0.25926   0.25083   0.23746   0.21958   0.19770   0.17229   0.14373   0.11235   0.07841   0.04215   0.00374  -0.03663  -0.07884  -0.12276  -0.16828  -0.21531  -0.26375  -0.31354  -0.36461  -0.41689  -0.47032  -0.52487  -0.58047
  22.95590    0.26753   0.26692   0.26323   0.25472   0.24126   0.22331   0.20136   0.17589   0.14727   0.11584   0.08186   0.04556   0.00713  -0.03327  -0.07550  -0.11943  -0.16496  -0.21199  -0.26043  -0.31022  -0.36128  -0.41355  -0.46697  -0.52150  -0.57708
  22.99200    0.27162   0.27099   0.26723   0.25863   0.24509   0.22706   0.20504   0.17951   0.15084   0.11936   0.08534   0.04901   0.01055  -0.02988  -0.07212  -0.11606  -0.16160  -0.20863  -0.25708  -0.30686  -0.35791  -0.41017  -0.46358  -0.51809  -0.57365
  23.02810    0.27574   0.27508   0.27125   0.26257   0.24894   0.23083   0.20874   0.18315   0.15443   0.12290   0.08884   0.05248   0.01399  -0.02645  -0.06871  -0.11267  -0.15821  -0.20525  -0.25369  -0.30347  -0.35451  -0.40675  -0.46014  -0.51463  -0.57017
  23.06420    0.27988   0.27919   0.27529   0.26652   0.25281   0.23462   0.21247   0.18681   0.15804   0.12647   0.09237   0.05597   0.01746  -0.02301  -0.06528  -0.10925  -0.15479  -0.20183  -0.25027  -0.30004  -0.35107  -0.40329  -0.45667  -0.51113  -0.56665
  23.10030    0.28405   0.28333   0.27936   0.27050   0.25671   0.23844   0.21622   0.19050   0.16167   0.13005   0.09592   0.05949   0.02095  -0.01953  -0.06182  -0.10579  -0.15134  -0.19838  -0.24681  -0.29657  -0.34759  -0.39980  -0.45315  -0.50759  -0.56308
  23.13640    0.28824   0.28750   0.28345   0.27451   0.26063   0.24228   0.21998   0.19420   0.16532   0.13367   0.09949   0.06303   0.02447  -0.01603  -0.05833  -0.10231  -0.14786  -0.19490  -0.24332  -0.29307  -0.34407  -0.39626  -0.44959  -0.50401  -0.55946
  23.17250    0.29245   0.29169   0.28756   0.27853   0.26456   0.24614   0.22377   0.19793   0.16900   0.13730   0.10309   0.06660   0.02802  -0.01250  -0.05481  -0.09880  -0.14435  -0.19138  -0.23980  -0.28953  -0.34052  -0.39269  -0.44599  -0.50038  -0.55581
  23.20860    0.29669   0.29590   0.29170   0.28258   0.26852   0.25002   0.22759   0.20168   0.17270   0.14095   0.10671   0.07019   0.03159  -0.00895  -0.05127  -0.09526  -0.14081  -0.18784  -0.23624  -0.28596  -0.33693  -0.38908  -0.44236  -0.49671  -0.55210
  23.24470    0.30095   0.30013   0.29586   0.28664   0.27251   0.25392   0.23142   0.20546   0.17642   0.14463   0.11035   0.07381   0.03518  -0.00537  -0.04770  -0.09169  -0.13724  -0.18426  -0.23265  -0.28236  -0.33330  -0.38543  -0.43868  -0.49300  -0.54836
  23.28080    0.30524   0.30439   0.30004   0.29073   0.27651   0.25784   0.23527   0.20925   0.18016   0.14833   0.11402   0.07745   0.03880  -0.00176  -0.04410  -0.08810  -0.13364  -0.18065  -0.22903  -0.27872  -0.32964  -0.38174  -0.43496  -0.48925  -0.54457
  23.31690    0.30955   0.30867   0.30424   0.29484   0.28053   0.26179   0.23914   0.21306   0.18393   0.15205   0.11771   0.08111   0.04244   0.00187  -0.04047  -0.08447  -0.13001  -0.17701  -0.22538  -0.27504  -0.32594  -0.37801  -0.43120  -0.48546  -0.54074
  23.35300    0.31388   0.31297   0.30846   0.29898   0.28457   0.26575   0.24304   0.21690   0.18771   0.15580   0.12142   0.08480   0.04611   0.00553  -0.03682  -0.08082  -0.12635  -0.17334  -0.22169  -0.27134  -0.32221  -0.37425  -0.42740  -0.48162  -0.53686
  23.38910    0.31823   0.31730   0.31271   0.30313   0.28863   0.26973   0.24695   0.22075   0.19152   0.15956   0.12515   0.08850   0.04980   0.00921  -0.03314  -0.07714  -0.12267  -0.16964  -0.21797  -0.26759  -0.31844  -0.37045  -0.42357  -0.47775  -0.53294
  23.42520    0.32261   0.32165   0.31697   0.30730   0.29272   0.27374   0.25088   0.22463   0.19534   0.16335   0.12891   0.09224   0.05352   0.01292  -0.02944  -0.07343  -0.11895  -0.16591  -0.21422  -0.26382  -0.31463  -0.36661  -0.41969  -0.47383  -0.52898
  23.46130    0.32701   0.32602   0.32126   0.31149   0.29682   0.27776   0.25484   0.22852   0.19919   0.16716   0.13268   0.09599   0.05726   0.01665  -0.02571  -0.06969  -0.11520  -0.16214  -0.21044  -0.26001  -0.31079  -0.36273  -0.41578  -0.46987  -0.52497
  23.49740    0.33143   0.33041   0.32557   0.31571   0.30094   0.28180   0.25881   0.23244   0.20305   0.17098   0.13648   0.09977   0.06102   0.02040  -0.02195  -0.06593  -0.11143  -0.15835  -0.20662  -0.25617  -0.30692  -0.35882  -0.41182  -0.46587  -0.52092
  23.53350    0.33587   0.33482   0.32990   0.31994   0.30508   0.28586   0.26280   0.23637   0.20694   0.17483   0.14030   0.10357   0.06481   0.02418  -0.01817  -0.06214  -0.10763  -0.15453  -0.20278  -0.25229  -0.30301  -0.35487  -0.40783  -0.46183  -0.51683
  23.56960    0.34034   0.33926   0.33425   0.32419   0.30924   0.28994   0.26681   0.24032   0.21085   0.17870   0.14414   0.10739   0.06862   0.02799  -0.01437  -0.05833  -0.10380  -0.15068  -0.19890  -0.24838  -0.29907  -0.35089  -0.40380  -0.45775  -0.51270
  23.60570    0.34482   0.34371   0.33862   0.32846   0.31342   0.29404   0.27084   0.24429   0.21477   0.18259   0.14800   0.11123   0.07245   0.03182  -0.01053  -0.05449  -0.09994  -0.14680  -0.19499  -0.24444  -0.29509  -0.34687  -0.39973  -0.45363  -0.50852
  23.64180    0.34933   0.34819   0.34301   0.33275   0.31762   0.29816   0.27489   0.24828   0.21872   0.18650   0.15188   0.11509   0.07630   0.03567  -0.00668  -0.05062  -0.09605  -0.14289  -0.19105  -0.24047  -0.29107  -0.34281  -0.39563  -0.44947  -0.50431
